Order ID,Month,Customer Name,Product Name,Qty,Unit Price (₹),Is Combo?,Combo Name,Category,
ORD0073,Dec,Isha D,Classic Almonds,1,89,No,—,Nuts,
ORD0074,Dec,Akash R,Nutri Combo Pack,1,225,Yes,Nutri Combo Pack,Combo,
ORD0074,Dec,Akash R,Cashew Delight,1,0,Yes,Nutri Combo Pack,Nuts,
ORD0074,Dec,Akash R,Classic Almonds,1,0,Yes,Nutri Combo Pack,Nuts,
ORD0074,Dec,Akash R,Premium Walnuts,1,0,Yes,Nutri Combo Pack,Nuts,
ORD0074,Dec,Akash R,Raisins Gold,1,0,Yes,Nutri Combo Pack,Dry Fruits,
ORD0074,Dec,Akash R,Dried Figs (Anjeer),1,0,Yes,Nutri Combo Pack,Dry Fruits,
ORD0075,Dec,Simran C,Spicy Masala Peanuts,1,45,No,—,Nuts,
ORD0076,Dec,Ravi T,Flavored Makhana (Peri Peri),1,65,No,—,Seeds,
ORD0077,Dec,Lakshmi A,Apricot Sunburst,1,125,No,—,Dry Fruits,
ORD0078,Dec,Aarti N,Classic Peanut Brittle,1,49,No,—,Snacks,
ORD0079,Dec,Arjun P,Budget Student Pack,1,119,Yes,Budget Student Pack,Combo,
ORD0079,Dec,Arjun P,Spicy Masala Peanuts,1,0,Yes,Budget Student Pack,Nuts,
ORD0079,Dec,Arjun P,Salted Foxnuts (Makhana),1,0,Yes,Budget Student Pack,Seeds,
ORD0079,Dec,Arjun P,Mixed Trail Energy Mix,1,0,Yes,Budget Student Pack,Mixes,
ORD0080,Dec,Varun D,Classic Almonds,2,89,No,—,Nuts,
ORD0081,Dec,Sneha L,Campus Booster Pack,1,179,Yes,Campus Booster Pack,Combo,
ORD0081,Dec,Sneha L,Classic Almonds,1,0,Yes,Campus Booster Pack,Nuts,
ORD0081,Dec,Sneha L,Cashew Delight,1,0,Yes,Campus Booster Pack,Nuts,
ORD0081,Dec,Sneha L,Raisins Gold,1,0,Yes,Campus Booster Pack,Dry Fruits,
ORD0082,Dec,Arjun P,Walnut-Berry Health Pack,1,215,Yes,Walnut-Berry Health Pack,Combo,
ORD0082,Dec,Arjun P,Premium Walnuts,1,0,Yes,Walnut-Berry Health Pack,Nuts,
ORD0082,Dec,Arjun P,Apricot Sunburst,1,0,Yes,Walnut-Berry Health Pack,Dry Fruits,
ORD0082,Dec,Arjun P,Raisins Gold,1,0,Yes,Walnut-Berry Health Pack,Dry Fruits,
ORD0083,Dec,Rohan K,Classic Peanut Brittle,1,49,No,—,Snacks,
ORD0084,Dec,Priya M,Post-Workout Refill Pack,1,199,Yes,Post-Workout Refill Pack,Combo,
ORD0084,Dec,Priya M,Premium Walnuts,1,0,Yes,Post-Workout Refill Pack,Nuts,
ORD0084,Dec,Priya M,Roasted Pistachios,1,0,Yes,Post-Workout Refill Pack,Nuts,
ORD0084,Dec,Priya M,Dried Figs (Anjeer),1,0,Yes,Post-Workout Refill Pack,Dry Fruits,
ORD0085,Dec,Aarti N,Honey Nut Fusion,1,110,No,—,Mixes,
ORD0086,Dec,Ravi T,Nutri Combo Pack,1,225,Yes,Nutri Combo Pack,Combo,
ORD0086,Dec,Ravi T,Cashew Delight,1,0,Yes,Nutri Combo Pack,Nuts,
ORD0086,Dec,Ravi T,Classic Almonds,1,0,Yes,Nutri Combo Pack,Nuts,
ORD0086,Dec,Ravi T,Premium Walnuts,1,0,Yes,Nutri Combo Pack,Nuts,
ORD0086,Dec,Ravi T,Raisins Gold,1,0,Yes,Nutri Combo Pack,Dry Fruits,
ORD0086,Dec,Ravi T,Dried Figs (Anjeer),1,0,Yes,Nutri Combo Pack,Dry Fruits,
ORD0085,Jan,Priya M,Focus Fuel Combo,1,199,Yes,Focus Fuel Combo,Combo,
ORD0086,Jan,Rohan K,Classic Almonds,2,89,No,—,Nuts,
ORD0087,Jan,Arjun P,Immunity Boost Pack,1,205,Yes,Immunity Boost Pack,Combo,
ORD0087,Arjun P,Roasted Pistachios,1,0,Yes,Immunity Boost Pack,Nuts,,
ORD0087,Arjun P,Raisins Gold,1,0,Yes,Immunity Boost Pack,Dry Fruits,,
ORD0087,Arjun P,Apricot Sunburst,1,0,Yes,Immunity Boost Pack,Dry Fruits,,
ORD0088,Jan,Isha D,Salted Foxnuts (Makhana),1,55,No,—,Seeds,
ORD0089,Jan,Simran C,Campus Booster Pack,1,179,Yes,Campus Booster Pack,Combo,
ORD0089,Simran C,Classic Almonds,1,0,Yes,Campus Booster Pack,Nuts,,
ORD0089,Simran C,Cashew Delight,1,0,Yes,Campus Booster Pack,Nuts,,
ORD0089,Simran C,Raisins Gold,1,0,Yes,Campus Booster Pack,Dry Fruits,,
ORD0090,Jan,Ravi T,Focus Fuel Combo,1,199,Yes,Focus Fuel Combo,Combo,
ORD0090,Ravi T,Classic Almonds,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0090,Ravi T,Premium Walnuts,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0090,Ravi T,Dried Figs (Anjeer),1,0,Yes,Focus Fuel Combo,Dry Fruits,,
ORD0091,Jan,Sneha L,Honey Nut Fusion,1,110,No,—,Mixes,
ORD0092,Jan,Karthik B,Spicy Masala Peanuts,2,45,No,—,Nuts,
ORD0093,Jan,Akash R,Apricot Sunburst,1,125,No,—,Dry Fruits,
ORD0094,Jan,Lakshmi A,Immunity Boost Pack,1,205,Yes,Immunity Boost Pack,Combo,
ORD0094,Lakshmi A,Roasted Pistachios,1,0,Yes,Immunity Boost Pack,Nuts,,
ORD0094,Lakshmi A,Raisins Gold,1,0,Yes,Immunity Boost Pack,Dry Fruits,,
ORD0094,Lakshmi A,Apricot Sunburst,1,0,Yes,Immunity Boost Pack,Dry Fruits,,
ORD0095,Jan,Divya S,Budget Student Pack,1,119,Yes,Budget Student Pack,Combo,
ORD0095,Divya S,Spicy Masala Peanuts,1,0,Yes,Budget Student Pack,Nuts,,
ORD0095,Divya S,Salted Foxnuts (Makhana),1,0,Yes,Budget Student Pack,Seeds,,
ORD0095,Divya S,Mixed Trail Energy Mix,1,0,Yes,Budget Student Pack,Mixes,,
ORD0096,Jan,Varun D,Raisins Gold,1,75,No,—,Dry Fruits,
ORD0097,Jan,Rohan K,Classic Peanut Brittle,1,49,No,—,Snacks,
ORD0098,Jan,Isha D,Focus Fuel Combo,1,199,Yes,Focus Fuel Combo,Combo,
ORD0098,Isha D,Classic Almonds,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0098,Isha D,Premium Walnuts,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0098,Isha D,Dried Figs (Anjeer),1,0,Yes,Focus Fuel Combo,Dry Fruits,,
ORD0099,Jan,Aarti N,Campus Booster Pack,1,179,Yes,Campus Booster Pack,Combo,
ORD0099,Aarti N,Classic Almonds,1,0,Yes,Campus Booster Pack,Nuts,,
ORD0099,Aarti N,Cashew Delight,1,0,Yes,Campus Booster Pack,Nuts,,
ORD0099,Aarti N,Raisins Gold,1,0,Yes,Campus Booster Pack,Dry Fruits,,
ORD0100,Jan,Sneha L,Classic Almonds,1,89,No,—,Nuts,
ORD0101,Jan,Arjun P,Immunity Boost Pack,1,205,Yes,Immunity Boost Pack,Combo,
ORD0101,Arjun P,Roasted Pistachios,1,0,Yes,Immunity Boost Pack,Nuts,,
ORD0101,Arjun P,Raisins Gold,1,0,Yes,Immunity Boost Pack,Dry Fruits,,
ORD0101,Arjun P,Apricot Sunburst,1,0,Yes,Immunity Boost Pack,Dry Fruits,,
ORD0102,Jan,Lakshmi A,Spicy Masala Peanuts,1,45,No,—,Nuts,
ORD0103,Jan,Ravi T,Focus Fuel Combo,1,199,Yes,Focus Fuel Combo,Combo,
ORD0103,Ravi T,Classic Almonds,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0103,Ravi T,Premium Walnuts,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0103,Ravi T,Dried Figs (Anjeer),1,0,Yes,Focus Fuel Combo,Dry Fruits,,
ORD0104,Feb,Arjun P,Focus Fuel Combo,1,199,Yes,Focus Fuel Combo,Combo,
ORD0104,Arjun P,Classic Almonds,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0104,Arjun P,Premium Walnuts,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0104,Arjun P,Dried Figs (Anjeer),1,0,Yes,Focus Fuel Combo,Dry Fruits,,
ORD0105,Feb,Simran C,Salted Foxnuts (Makhana),2,55,No,—,Seeds,
ORD0106,Feb,Ravi T,Campus Booster Pack,1,179,Yes,Campus Booster Pack,Combo,
ORD0106,Ravi T,Classic Almonds,1,0,Yes,Campus Booster Pack,Nuts,,
ORD0106,Ravi T,Cashew Delight,1,0,Yes,Campus Booster Pack,Nuts,,
ORD0106,Ravi T,Raisins Gold,1,0,Yes,Campus Booster Pack,Dry Fruits,,
ORD0107,Feb,Lakshmi A,Immunity Boost Pack,1,205,Yes,Immunity Boost Pack,Combo,
ORD0107,Lakshmi A,Roasted Pistachios,1,0,Yes,Immunity Boost Pack,Nuts,,
ORD0107,Lakshmi A,Raisins Gold,1,0,Yes,Immunity Boost Pack,Dry Fruits,,
ORD0107,Lakshmi A,Apricot Sunburst,1,0,Yes,Immunity Boost Pack,Dry Fruits,,
ORD0108,Feb,Divya S,Focus Fuel Combo,1,199,Yes,Focus Fuel Combo,Combo,
ORD0108,Divya S,Classic Almonds,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0108,Divya S,Premium Walnuts,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0108,Divya S,Dried Figs (Anjeer),1,0,Yes,Focus Fuel Combo,Dry Fruits,,
ORD0109,Feb,Rohan K,Apricot Sunburst,1,125,No,—,Dry Fruits,
ORD0110,Feb,Priya M,Budget Student Pack,1,119,Yes,Budget Student Pack,Combo,
ORD0110,Priya M,Spicy Masala Peanuts,1,0,Yes,Budget Student Pack,Nuts,,
ORD0110,Priya M,Salted Foxnuts (Makhana),1,0,Yes,Budget Student Pack,Seeds,,
ORD0110,Priya M,Mixed Trail Energy Mix,1,0,Yes,Budget Student Pack,Mixes,,
ORD0111,Feb,Isha D,Focus Fuel Combo,1,199,Yes,Focus Fuel Combo,Combo,
ORD0111,Isha D,Classic Almonds,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0111,Isha D,Premium Walnuts,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0111,Isha D,Dried Figs (Anjeer),1,0,Yes,Focus Fuel Combo,Dry Fruits,,
ORD0112,Feb,Aarti N,Nutri Combo Pack,1,225,Yes,Nutri Combo Pack,Combo,
ORD0112,Aarti N,Cashew Delight,1,0,Yes,Nutri Combo Pack,Nuts,,
ORD0112,Aarti N,Classic Almonds,1,0,Yes,Nutri Combo Pack,Nuts,,
ORD0112,Aarti N,Premium Walnuts,1,0,Yes,Nutri Combo Pack,Nuts,,
ORD0112,Aarti N,Raisins Gold,1,0,Yes,Nutri Combo Pack,Dry Fruits,,
ORD0112,Aarti N,Dried Figs (Anjeer),1,0,Yes,Nutri Combo Pack,Dry Fruits,,
ORD0113,Feb,Arjun P,Focus Fuel Combo,1,199,Yes,Focus Fuel Combo,Combo,
ORD0113,Arjun P,Classic Almonds,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0113,Arjun P,Premium Walnuts,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0113,Arjun P,Dried Figs (Anjeer),1,0,Yes,Focus Fuel Combo,Dry Fruits,,
ORD0114,Feb,Sneha L,Honey Nut Fusion,1,110,No,—,Mixes,
ORD0115,Feb,Akash R,Budget Student Pack,1,119,Yes,Budget Student Pack,Combo,
ORD0115,Akash R,Spicy Masala Peanuts,1,0,Yes,Budget Student Pack,Nuts,,
ORD0115,Akash R,Salted Foxnuts (Makhana),1,0,Yes,Budget Student Pack,Seeds,,
ORD0115,Akash R,Mixed Trail Energy Mix,1,0,Yes,Budget Student Pack,Mixes,,
ORD0116,Feb,Varun D,Roasted Pistachios,1,85,No,—,Nuts,
ORD0117,Feb,Simran C,Focus Fuel Combo,1,199,Yes,Focus Fuel Combo,Combo,
ORD0117,Simran C,Classic Almonds,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0117,Simran C,Premium Walnuts,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0117,Simran C,Dried Figs (Anjeer),1,0,Yes,Focus Fuel Combo,Dry Fruits,,
ORD0118,Feb,Rohan K,Raisins Gold,2,75,No,—,Dry Fruits,
ORD0119,Feb,Karthik B,Spicy Masala Peanuts,3,45,No,—,Nuts,
ORD0120,Feb,Divya S,Campus Booster Pack,1,179,Yes,Campus Booster Pack,Combo,
ORD0120,Divya S,Classic Almonds,1,0,Yes,Campus Booster Pack,Nuts,,
ORD0120,Divya S,Cashew Delight,1,0,Yes,Campus Booster Pack,Nuts,,
ORD0120,Divya S,Raisins Gold,1,0,Yes,Campus Booster Pack,Dry Fruits,,
ORD0121,Mar,Rohan K,Summer Chill Combo,1,169,Yes,Summer Chill Combo,Combo,
ORD0121,Rohan K,Salted Foxnuts (Makhana),1,0,Yes,Summer Chill Combo,Seeds,,
ORD0121,Rohan K,Apricot Sunburst,1,0,Yes,Summer Chill Combo,Dry Fruits,,
ORD0121,Rohan K,Mixed Trail Energy Mix,1,0,Yes,Summer Chill Combo,Mixes,,
ORD0122,Mar,Sneha L,Focus Fuel Combo,1,199,Yes,Focus Fuel Combo,Combo,
ORD0122,Sneha L,Classic Almonds,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0122,Sneha L,Premium Walnuts,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0122,Sneha L,Dried Figs (Anjeer),1,0,Yes,Focus Fuel Combo,Dry Fruits,,
ORD0123,Mar,Simran C,Gifting Box - Mini,1,149,Yes,Gifting Box - Mini,Combo,
ORD0123,Simran C,Roasted Pistachios,1,0,Yes,Gifting Box - Mini,Nuts,,
ORD0123,Simran C,Cashew Delight,1,0,Yes,Gifting Box - Mini,Nuts,,
ORD0123,Simran C,Raisins Gold,1,0,Yes,Gifting Box - Mini,Dry Fruits,,
ORD0124,Mar,Varun D,Budget Student Pack,1,119,Yes,Budget Student Pack,Combo,
ORD0124,Varun D,Spicy Masala Peanuts,1,0,Yes,Budget Student Pack,Nuts,,
ORD0124,Varun D,Salted Foxnuts (Makhana),1,0,Yes,Budget Student Pack,Seeds,,
ORD0124,Varun D,Mixed Trail Energy Mix,1,0,Yes,Budget Student Pack,Mixes,,
ORD0125,Mar,Divya S,Classic Almonds,1,89,No,—,Nuts,
ORD0126,Mar,Isha D,Campus Booster Pack,1,179,Yes,Campus Booster Pack,Combo,
ORD0126,Isha D,Classic Almonds,1,0,Yes,Campus Booster Pack,Nuts,,
ORD0126,Isha D,Cashew Delight,1,0,Yes,Campus Booster Pack,Nuts,,
ORD0126,Isha D,Raisins Gold,1,0,Yes,Campus Booster Pack,Dry Fruits,,
ORD0127,Mar,Priya M,Raisins Gold,2,75,No,—,Dry Fruits,
ORD0128,Mar,Ravi T,Gifting Box - Premium,1,275,Yes,Gifting Box - Premium,Combo,
ORD0128,Ravi T,Roasted Pistachios,1,0,Yes,Gifting Box - Premium,Nuts,,
ORD0128,Ravi T,Cashew Delight,1,0,Yes,Gifting Box - Premium,Nuts,,
ORD0128,Ravi T,Classic Almonds,1,0,Yes,Gifting Box - Premium,Nuts,,
ORD0128,Ravi T,Premium Walnuts,1,0,Yes,Gifting Box - Premium,Nuts,,
ORD0128,Ravi T,Apricot Sunburst,1,0,Yes,Gifting Box - Premium,Dry Fruits,,
ORD0129,Mar,Karthik B,Focus Fuel Combo,1,199,Yes,Focus Fuel Combo,Combo,
ORD0129,Karthik B,Classic Almonds,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0129,Karthik B,Premium Walnuts,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0129,Karthik B,Dried Figs (Anjeer),1,0,Yes,Focus Fuel Combo,Dry Fruits,,
ORD0130,Mar,Akash R,Honey Nut Fusion,1,110,No,—,Mixes,
ORD0131,Mar,Aarti N,Roasted Pistachios,1,85,No,—,Nuts,
ORD0132,Mar,Sneha L,Apricot Sunburst,1,125,No,—,Dry Fruits,
ORD0133,Mar,Lakshmi A,Gifting Box - Mini,1,149,Yes,Gifting Box - Mini,Combo,
ORD0133,Lakshmi A,Roasted Pistachios,1,0,Yes,Gifting Box - Mini,Nuts,,
ORD0133,Lakshmi A,Cashew Delight,1,0,Yes,Gifting Box - Mini,Nuts,,
ORD0133,Lakshmi A,Raisins Gold,1,0,Yes,Gifting Box - Mini,Dry Fruits,,
ORD0134,Mar,Rohan K,Salted Foxnuts (Makhana),1,55,No,—,Seeds,
ORD0135,Mar,Arjun P,Classic Peanut Brittle,1,49,No,—,Snacks,
ORD0136,Mar,Karthik B,Campus Booster Pack,1,179,Yes,Campus Booster Pack,Combo,
ORD0136,Karthik B,Classic Almonds,1,0,Yes,Campus Booster Pack,Nuts,,
ORD0136,Karthik B,Cashew Delight,1,0,Yes,Campus Booster Pack,Nuts,,
ORD0136,Karthik B,Raisins Gold,1,0,Yes,Campus Booster Pack,Dry Fruits,,
ORD0137,Mar,Simran C,Focus Fuel Combo,1,199,Yes,Focus Fuel Combo,Combo,
ORD0137,Simran C,Classic Almonds,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0137,Simran C,Premium Walnuts,1,0,Yes,Focus Fuel Combo,Nuts,,
ORD0137,Simran C,Dried Figs (Anjeer),1,0,Yes,Focus Fuel Combo,Dry Fruits,,
ORD0138,Mar,Lakshmi A,Honey Nut Fusion,1,110,No,—,Mixes,